INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,2,2022-04-01,2,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,88.66,2DA,6
2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,2,2022-04-01,24,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,100.61,2DA,6
2022-04-01T12:00:00-00:00,2022-04-01T13:00:00-00:00,2,2022-04-01,6,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,94.31,2DA,6
2022-04-01T16:00:00-00:00,2022-04-01T17:00:00-00:00,2,2022-04-01,10,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,113.06,2DA,6
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,2,2022-04-01,19,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,120.13,2DA,6
2022-04-01T23:00:00-00:00,2022-04-02T00:00:00-00:00,2,2022-04-01,17,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,117.54,2DA,6
2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,2,2022-04-01,11,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,112.01,2DA,6
2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,2,2022-04-01,15,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,111.11,2DA,6
2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,2,2022-04-01,23,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,109.21,2DA,6
2022-04-02T00:00:00-00:00,2022-04-02T01:00:00-00:00,2,2022-04-01,18,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,120.57,2DA,6
2022-04-02T03:00:00-00:00,2022-04-02T04:00:00-00:00,2,2022-04-01,21,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,125.83,2DA,6
2022-04-01T07:00:00-00:00,2022-04-01T08:00:00-00:00,2,2022-04-01,1,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,92.08,2DA,6
2022-04-01T11:00:00-00:00,2022-04-01T12:00:00-00:00,2,2022-04-01,5,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,88.36,2DA,6
2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,2,2022-04-01,3,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,86.51,2DA,6
2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,2,2022-04-01,7,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,105.54,2DA,6
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,2,2022-04-01,9,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,112.94,2DA,6
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,2,2022-04-01,13,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,110.6,2DA,6
2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,2,2022-04-01,14,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,110.2,2DA,6
2022-04-01T22:00:00-00:00,2022-04-01T23:00:00-00:00,2,2022-04-01,16,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,113.19,2DA,6
2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,2,2022-04-01,12,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,110.92,2DA,6
2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,2,2022-04-01,20,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,122.97,2DA,6
2022-04-02T04:00:00-00:00,2022-04-02T05:00:00-00:00,2,2022-04-01,22,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,117.92,2DA,6
2022-04-01T14:00:00-00:00,2022-04-01T15:00:00-00:00,2,2022-04-01,8,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,110.06,2DA,6
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,2,2022-04-01,4,0,2DA,BANCRSVL,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,86.4,2DA,6
2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,2,2022-04-01,14,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1106.1,2DA,7
2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,2,2022-04-01,11,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1108.24,2DA,7
2022-04-01T12:00:00-00:00,2022-04-01T13:00:00-00:00,2,2022-04-01,6,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,942.38,2DA,7
2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,2,2022-04-01,20,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1154.09,2DA,7
2022-04-02T03:00:00-00:00,2022-04-02T04:00:00-00:00,2,2022-04-01,21,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1184.62,2DA,7
2022-04-01T16:00:00-00:00,2022-04-01T17:00:00-00:00,2,2022-04-01,10,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1115.82,2DA,7
2022-04-01T23:00:00-00:00,2022-04-02T00:00:00-00:00,2,2022-04-01,17,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1146.44,2DA,7
2022-04-01T07:00:00-00:00,2022-04-01T08:00:00-00:00,2,2022-04-01,1,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,899.78,2DA,7
2022-04-01T22:00:00-00:00,2022-04-01T23:00:00-00:00,2,2022-04-01,16,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1121.33,2DA,7
2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,2,2022-04-01,2,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,861.09,2DA,7
2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,2,2022-04-01,7,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1055.56,2DA,7
2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,2,2022-04-01,3,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,841.7,2DA,7
2022-04-01T14:00:00-00:00,2022-04-01T15:00:00-00:00,2,2022-04-01,8,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1111.39,2DA,7
2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,2,2022-04-01,24,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,983.15,2DA,7
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,2,2022-04-01,13,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1098.51,2DA,7
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,2,2022-04-01,19,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1137.13,2DA,7
2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,2,2022-04-01,12,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1105.04,2DA,7
2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,2,2022-04-01,15,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1107.06,2DA,7
2022-04-02T04:00:00-00:00,2022-04-02T05:00:00-00:00,2,2022-04-01,22,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1124.48,2DA,7
2022-04-02T00:00:00-00:00,2022-04-02T01:00:00-00:00,2,2022-04-01,18,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1154.1,2DA,7
2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,2,2022-04-01,23,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1060.2,2DA,7
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,2,2022-04-01,4,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,840.12,2DA,7
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,2,2022-04-01,9,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1121.73,2DA,7
2022-04-01T11:00:00-00:00,2022-04-01T12:00:00-00:00,2,2022-04-01,5,0,2DA,BANCSMUD,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,870.09,2DA,7
2022-04-01T11:00:00-00:00,2022-04-01T12:00:00-00:00,2,2022-04-01,5,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,32.38,2DA,8
2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,2,2022-04-01,12,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,30.87,2DA,8
2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,2,2022-04-01,20,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,30.18,2DA,8
2022-04-01T22:00:00-00:00,2022-04-01T23:00:00-00:00,2,2022-04-01,16,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,28.03,2DA,8
2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,2,2022-04-01,23,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,32.63,2DA,8
2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,2,2022-04-01,3,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,31.61,2DA,8
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,2,2022-04-01,4,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,30.98,2DA,8
2022-04-01T07:00:00-00:00,2022-04-01T08:00:00-00:00,2,2022-04-01,1,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,31.55,2DA,8
2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,2,2022-04-01,2,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,31.77,2DA,8
2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,2,2022-04-01,14,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,27.44,2DA,8
2022-04-01T12:00:00-00:00,2022-04-01T13:00:00-00:00,2,2022-04-01,6,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,33.83,2DA,8
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,2,2022-04-01,9,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,39.45,2DA,8
2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,2,2022-04-01,11,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,34.11,2DA,8
2022-04-01T23:00:00-00:00,2022-04-02T00:00:00-00:00,2,2022-04-01,17,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,28.9,2DA,8
2022-04-01T16:00:00-00:00,2022-04-01T17:00:00-00:00,2,2022-04-01,10,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,37.17,2DA,8
2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,2,2022-04-01,15,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,27.16,2DA,8
2022-04-02T03:00:00-00:00,2022-04-02T04:00:00-00:00,2,2022-04-01,21,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,32.14,2DA,8
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,2,2022-04-01,19,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,27.43,2DA,8
2022-04-02T04:00:00-00:00,2022-04-02T05:00:00-00:00,2,2022-04-01,22,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,32.25,2DA,8
2022-04-02T00:00:00-00:00,2022-04-02T01:00:00-00:00,2,2022-04-01,18,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,30.02,2DA,8
2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,2,2022-04-01,24,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,33.31,2DA,8
2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,2,2022-04-01,7,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,34.46,2DA,8
2022-04-01T14:00:00-00:00,2022-04-01T15:00:00-00:00,2,2022-04-01,8,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,37.97,2DA,8
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,2,2022-04-01,13,0,2DA,BANCWASN,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,29.69,2DA,8
2022-04-01T14:00:00-00:00,2022-04-01T15:00:00-00:00,2,2022-04-01,8,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,23413.71,2DA,9
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,2,2022-04-01,19,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,23871.3,2DA,9
2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,2,2022-04-01,11,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,20156.64,2DA,9
2022-04-01T22:00:00-00:00,2022-04-01T23:00:00-00:00,2,2022-04-01,16,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,19700.59,2DA,9
2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,2,2022-04-01,20,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,25208.82,2DA,9
2022-04-02T04:00:00-00:00,2022-04-02T05:00:00-00:00,2,2022-04-01,22,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,24535.77,2DA,9
2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,2,2022-04-01,24,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,21942.91,2DA,9
2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,2,2022-04-01,3,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,19720.92,2DA,9
2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,2,2022-04-01,23,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,23327.61,2DA,9
2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,2,2022-04-01,7,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,22776.63,2DA,9
2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,2,2022-04-01,12,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,19193.74,2DA,9
2022-04-01T12:00:00-00:00,2022-04-01T13:00:00-00:00,2,2022-04-01,6,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,21036.96,2DA,9
2022-04-01T16:00:00-00:00,2022-04-01T17:00:00-00:00,2,2022-04-01,10,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,21422.68,2DA,9
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,2,2022-04-01,4,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,19528.34,2DA,9
2022-04-02T03:00:00-00:00,2022-04-02T04:00:00-00:00,2,2022-04-01,21,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,25317.72,2DA,9
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,2,2022-04-01,13,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,18703.86,2DA,9
2022-04-02T00:00:00-00:00,2022-04-02T01:00:00-00:00,2,2022-04-01,18,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,22556.79,2DA,9
2022-04-01T07:00:00-00:00,2022-04-01T08:00:00-00:00,2,2022-04-01,1,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,20925.96,2DA,9
2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,2,2022-04-01,2,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,20184.38,2DA,9
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,2,2022-04-01,9,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,22741.73,2DA,9
2022-04-01T11:00:00-00:00,2022-04-01T12:00:00-00:00,2,2022-04-01,5,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,19909.44,2DA,9
2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,2,2022-04-01,15,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,18934.36,2DA,9
2022-04-01T23:00:00-00:00,2022-04-02T00:00:00-00:00,2,2022-04-01,17,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,20819.42,2DA,9
2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,2,2022-04-01,14,0,2DA,CA ISO-TAC,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1,18683.35,2DA,9
2022-04-01T14:00:00-00:00,2022-04-01T15:00:00-00:00,2,2022-04-01,8,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1955.26,2DA,10
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,2,2022-04-01,13,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1676.38,2DA,10
2022-04-01T22:00:00-00:00,2022-04-01T23:00:00-00:00,2,2022-04-01,16,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1571.08,2DA,10
2022-04-02T00:00:00-00:00,2022-04-02T01:00:00-00:00,2,2022-04-01,18,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1564.35,2DA,10
2022-04-02T03:00:00-00:00,2022-04-02T04:00:00-00:00,2,2022-04-01,21,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1646.97,2DA,10
2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,2,2022-04-01,20,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1639.74,2DA,10
2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,2,2022-04-01,3,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1505.19,2DA,10
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,2,2022-04-01,4,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1553.17,2DA,10
2022-04-01T11:00:00-00:00,2022-04-01T12:00:00-00:00,2,2022-04-01,5,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1656.71,2DA,10
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,2,2022-04-01,9,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1908.3,2DA,10
2022-04-01T23:00:00-00:00,2022-04-02T00:00:00-00:00,2,2022-04-01,17,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1569.68,2DA,10
2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,2,2022-04-01,23,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1520.21,2DA,10
2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,2,2022-04-01,24,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1462.64,2DA,10
2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,2,2022-04-01,2,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1484.68,2DA,10
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,2,2022-04-01,19,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1568.86,2DA,10
2022-04-02T04:00:00-00:00,2022-04-02T05:00:00-00:00,2,2022-04-01,22,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1591.34,2DA,10
2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,2,2022-04-01,7,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1951.69,2DA,10
2022-04-01T07:00:00-00:00,2022-04-01T08:00:00-00:00,2,2022-04-01,1,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1489.25,2DA,10
2022-04-01T12:00:00-00:00,2022-04-01T13:00:00-00:00,2,2022-04-01,6,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1838.39,2DA,10
2022-04-01T16:00:00-00:00,2022-04-01T17:00:00-00:00,2,2022-04-01,10,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1847.52,2DA,10
2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,2,2022-04-01,15,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1589.23,2DA,10
2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,2,2022-04-01,11,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1788.58,2DA,10
2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,2,2022-04-01,12,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1730.17,2DA,10
2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,2,2022-04-01,14,0,2DA,IPCO,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1630.88,2DA,10
2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,2,2022-04-01,3,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,2018.92,2DA,11
2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,2,2022-04-01,7,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,2244.36,2DA,11
2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,2,2022-04-01,14,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,2389.4,2DA,11
2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,2,2022-04-01,11,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,2464.51,2DA,11
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,2,2022-04-01,13,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,2394.36,2DA,11
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,2,2022-04-01,19,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,2470.18,2DA,11
2022-04-02T06:00:00-00:00,2022-04-02T07:00:00-00:00,2,2022-04-01,24,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,2263.2,2DA,11
2022-04-02T05:00:00-00:00,2022-04-02T06:00:00-00:00,2,2022-04-01,23,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,2386.58,2DA,11
2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,2,2022-04-01,2,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,2076.34,2DA,11
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,2,2022-04-01,9,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,2434.66,2DA,11
2022-04-01T23:00:00-00:00,2022-04-02T00:00:00-00:00,2,2022-04-01,17,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,2472.86,2DA,11
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,2,2022-04-01,4,0,2DA,LADWP,Demand Forecast 2-Day Ahead,SYS_FCST_2DA_MW,1.8,1990.79,2DA,11
